User ID,Gender,Age,EstimatedSalary,Purchased
7521,Female,18,45,0
7522,Female,20,80,1
7523,Female,8,60,1
7524,Female,17,88,1
7525,Male,57,94,1
7526,Male,35,55,0
7527,Male,53,76,1
7528,Female,95,50,0
7529,Male,96,68,0
7530,Male,18,25,1
7531,Male,96,23,1
7532,Male,65,13,1
7533,Male,100,4,1
7534,Female,52,91,1
7535,Female,59,48,1
7536,Male,56,54,0
7537,Female,17,47,0
7538,Female,39,42,0
7539,Female,83,51,0
7540,Male,31,50,1
7541,Female,42,63,1
7542,Male,7,53,0
7543,Male,94,73,1
7544,Female,68,24,0
7545,Male,66,44,1
7546,Female,59,39,1
7547,Male,65,71,1
7548,Female,38,39,1
7549,Female,0,2,1
7550,Male,12,22,1
7551,Female,53,19,0
7552,Female,46,85,0
7553,Male,33,84,1
7554,Male,89,80,1
7555,Male,39,15,1
7556,Female,86,98,0
7557,Female,13,66,1
7558,Female,7,76,0
7559,Female,1,58,0
7560,Male,34,23,1
7561,Female,19,12,0
7562,Female,71,35,0
7563,Female,22,62,1
7564,Male,31,76,1
7565,Male,34,35,0
7566,Male,39,42,1
7567,Female,92,59,1
7568,Female,9,91,1
7569,Male,94,35,1
7570,Male,7,57,0
7571,Male,23,84,0
7572,Male,34,50,0
7573,Male,38,42,0
7574,Male,73,47,1
7575,Male,71,92,0
7576,Female,100,73,0
7577,Female,23,44,0
7578,Female,100,28,1
7579,Female,0,43,0
7580,Female,43,58,1
7581,Male,40,93,1
7582,Female,60,44,1
7583,Male,38,86,1
7584,Female,78,92,0
7585,Female,37,44,1
7586,Male,51,51,1
7587,Female,74,28,0
7588,Male,64,35,1
7589,Female,94,6,1
7590,Male,49,41,1
7591,Female,23,38,0
7592,Male,86,44,1
7593,Male,77,51,1
7594,Male,29,36,1
7595,Female,29,0,1
7596,Male,29,64,1
7597,Female,69,57,0
7598,Female,59,15,0
7599,Female,19,4,1
7600,Female,0,47,0
7601,Female,1,58,0
7602,Male,85,94,1
7603,Female,35,31,1
7604,Female,87,19,1
7605,Male,89,50,1
7606,Male,62,97,0
7607,Female,28,83,0
7608,Male,86,21,0
7609,Female,13,94,0
7610,Male,4,93,0
7611,Female,45,90,0
7612,Male,90,96,0
7613,Male,31,80,1
7614,Female,91,15,1
7615,Male,43,100,0
7616,Female,50,15,0
7617,Female,12,6,0
7618,Male,41,30,0
7619,Female,90,59,0
7620,Male,78,47,1
7621,Male,58,20,1
7622,Female,60,93,0
7623,Male,54,21,0
7624,Female,81,60,1
7625,Female,82,31,1
7626,Female,87,67,0
7627,Male,6,3,0
7628,Female,60,4,1
7629,Male,29,20,1
7630,Female,60,61,1
7631,Female,100,66,0
7632,Male,44,11,0
7633,Female,46,12,0
7634,Male,18,37,0
7635,Female,91,8,0
7636,Male,34,86,1
7637,Male,60,43,1
7638,Female,33,40,0
7639,Female,2,55,0
7640,Female,71,12,1
7641,Male,89,90,1
7642,Male,64,90,1
7643,Male,94,81,0
7644,Male,28,39,0
7645,Male,18,55,0
7646,Male,92,3,1
7647,Male,15,5,1
7648,Female,89,23,0
7649,Male,27,48,1
7650,Male,93,45,0
7651,Female,27,41,1
7652,Female,7,42,1
7653,Male,42,51,1
7654,Male,36,46,1
7655,Female,82,53,0
7656,Male,33,100,0
7657,Female,69,74,1
7658,Female,60,68,0
7659,Male,93,87,0
7660,Male,79,80,1
7661,Female,94,61,0
7662,Male,78,13,0
7663,Male,71,44,0
7664,Female,81,47,0
7665,Female,6,3,1
7666,Male,94,90,0
7667,Male,0,34,0
7668,Female,90,44,0
7669,Female,11,2,0
7670,Male,56,77,1
7671,Male,8,86,1
7672,Female,92,12,0
7673,Female,51,9,1
7674,Female,81,80,1
7675,Female,37,3,1
7676,Male,36,64,1
7677,Female,38,57,1
7678,Male,100,12,0
7679,Female,67,34,0
7680,Male,64,60,0
7681,Male,5,0,0
7682,Male,21,21,0
7683,Male,52,28,0
7684,Female,58,65,1
7685,Female,76,26,0
7686,Female,83,64,0
7687,Male,42,85,0
7688,Male,6,22,0
7689,Female,0,34,0
7690,Female,88,97,1
7691,Male,12,89,1
7692,Female,55,71,0
7693,Female,90,11,0
7694,Male,63,85,0
7695,Male,59,86,0
7696,Female,74,7,0
7697,Male,34,33,1
7698,Male,86,27,0
7699,Male,50,57,1
7700,Female,57,71,0
7701,Male,78,70,1
7702,Female,32,25,0
7703,Female,91,3,1
7704,Female,63,8,1
7705,Female,24,45,0
7706,Male,31,78,0
7707,Female,76,82,0
7708,Male,67,59,0
7709,Female,90,71,0
7710,Female,48,63,0
7711,Male,87,18,1
7712,Female,58,19,1
7713,Male,64,38,1
7714,Male,10,30,1
7715,Male,29,14,1
7716,Female,33,15,1
7717,Female,27,68,1
7718,Female,21,94,1
7719,Male,94,98,0
7720,Male,79,11,0
7721,Female,72,81,1
7722,Female,23,73,1
7723,Female,35,33,1
7724,Male,54,77,1
7725,Female,51,37,1
7726,Male,50,81,1
7727,Female,24,36,1
7728,Female,26,29,0
7729,Female,28,50,1
7730,Male,78,43,1
7731,Male,78,24,0
7732,Female,84,58,1
7733,Female,46,1,0
7734,Male,38,99,1
7735,Female,67,55,1
7736,Female,15,60,1
7737,Male,23,48,0
7738,Male,100,43,0
7739,Male,61,50,0
7740,Female,88,97,0
7741,Male,81,34,1
7742,Female,94,95,0
7743,Female,81,70,0
7744,Female,17,92,1
7745,Female,58,44,0
7746,Male,38,77,1
7747,Female,51,45,0
7748,Female,80,85,1
7749,Male,47,57,1
7750,Female,10,84,0
7751,Male,5,82,1
7752,Male,66,63,1
7753,Male,14,87,0
7754,Male,52,4,0
7755,Female,64,91,1
7756,Female,29,24,1
7757,Male,20,12,0
7758,Female,69,29,0
7759,Female,3,92,0
7760,Male,74,22,0
7761,Male,78,73,1
7762,Female,5,18,0
7763,Female,22,34,1
7764,Female,67,15,1
7765,Male,12,90,0
7766,Male,0,11,1
7767,Female,32,17,1
7768,Female,38,28,1
7769,Female,68,45,0
7770,Male,88,19,0
7771,Female,94,80,0
7772,Female,40,18,0
7773,Male,68,88,0
7774,Female,10,5,0
7775,Female,92,58,1
7776,Female,29,81,0
7777,Male,16,58,1
7778,Male,84,46,1
7779,Male,16,27,1
7780,Female,75,80,0
7781,Male,84,85,0
7782,Male,9,94,0
7783,Male,21,60,0
7784,Female,82,1,1
7785,Male,78,3,1
7786,Female,55,48,0
7787,Female,27,63,1
7788,Male,41,72,1
7789,Male,73,92,0
7790,Male,35,14,0
7791,Female,63,80,1
7792,Male,83,9,0
7793,Male,58,54,0
7794,Male,10,1,0
7795,Male,53,85,0
7796,Female,64,7,0
7797,Female,22,8,0
7798,Female,43,54,0
7799,Female,72,25,0
7800,Male,75,89,1
7801,Female,93,34,1
7802,Female,28,73,1
7803,Female,52,59,0
7804,Female,0,99,1
7805,Male,65,24,1
7806,Male,81,25,1
7807,Male,12,61,1
7808,Female,44,65,1
7809,Female,95,6,1
7810,Female,51,81,1
7811,Male,99,100,0
7812,Male,10,90,0
7813,Female,60,48,0
7814,Female,44,75,1
7815,Male,19,70,0
7816,Male,61,2,1
7817,Male,50,11,1
7818,Male,58,99,1
7819,Male,60,21,0
7820,Male,19,76,1
7821,Female,73,82,0
7822,Male,13,44,0
7823,Female,78,62,1
7824,Male,69,87,1
7825,Female,58,40,0
7826,Female,83,69,0
7827,Female,43,87,1
7828,Female,97,74,0
7829,Male,36,66,0
7830,Female,99,45,0
7831,Female,30,8,0
7832,Male,56,58,1
7833,Female,0,94,1
7834,Male,29,79,1
7835,Female,97,62,0
7836,Male,11,54,0
7837,Female,49,60,1
7838,Female,42,88,0
7839,Female,5,64,1
7840,Female,9,51,0
7841,Female,27,97,1
7842,Female,46,85,1
7843,Male,43,46,1
7844,Male,15,48,0
7845,Male,63,48,0
7846,Female,35,39,1
7847,Female,10,35,1
7848,Female,7,93,0
7849,Female,14,85,0
7850,Female,80,25,1
7851,Female,35,37,1
7852,Male,10,12,0
7853,Female,6,57,1
7854,Female,27,21,1
7855,Female,22,24,0
7856,Male,95,23,0
7857,Female,50,34,1
7858,Male,12,45,0
7859,Male,57,95,0
7860,Male,34,68,0
7861,Female,88,63,1
7862,Male,42,97,1
7863,Female,78,70,0
7864,Male,80,31,0
7865,Male,49,26,1
7866,Female,20,56,0
7867,Female,25,84,0
7868,Female,16,96,1
7869,Male,46,70,0
7870,Female,64,3,0
7871,Female,85,80,1
7872,Male,28,50,0
7873,Female,69,63,1
7874,Male,96,88,1
7875,Male,76,6,0
7876,Female,92,30,1
7877,Male,74,1,0
7878,Female,74,97,1
7879,Female,58,56,0
7880,Male,26,6,0
7881,Female,55,24,1
7882,Female,4,32,0
7883,Female,69,71,1
7884,Male,84,2,1
7885,Male,68,74,1
7886,Female,18,49,1
7887,Female,28,65,1
7888,Female,59,98,0
7889,Female,92,66,1
7890,Male,65,95,0
7891,Female,2,30,1
7892,Female,93,59,1
7893,Male,47,34,0
7894,Female,64,46,1
7895,Female,71,93,1
7896,Female,69,74,1
7897,Male,27,61,0
7898,Male,66,76,0
7899,Male,64,25,1
7900,Female,4,84,0
7901,Male,75,54,1
7902,Female,42,8,0
7903,Female,31,72,0
7904,Male,92,30,0
7905,Female,84,73,1
7906,Female,40,83,1
7907,Female,5,15,0
7908,Female,100,84,1
7909,Female,67,79,1
7910,Male,23,14,0
7911,Female,29,19,1
7912,Female,93,50,1
7913,Female,34,24,1
7914,Male,87,0,0
7915,Male,61,87,1
7916,Male,38,40,0
7917,Male,51,52,1
7918,Male,55,26,0
7919,Male,96,91,1
7920,Female,71,42,1
7921,Female,80,99,1
7922,Male,25,36,1
7923,Female,46,71,1
7924,Female,49,63,1
7925,Female,48,75,0
7926,Female,14,59,0
7927,Male,68,100,0
7928,Female,62,29,1
7929,Male,4,58,0
7930,Male,27,85,0
7931,Female,44,16,1
7932,Male,68,70,1
7933,Female,6,20,1
7934,Male,42,24,0
7935,Female,24,35,1
7936,Female,56,80,1
7937,Male,52,42,1
7938,Female,47,24,0
7939,Male,48,47,0
7940,Female,31,27,0
7941,Male,24,5,0
7942,Male,84,95,1
7943,Male,54,25,1
7944,Male,4,71,1
7945,Female,38,96,0
7946,Male,58,25,1
7947,Male,59,22,0
7948,Female,29,15,1
7949,Female,62,100,0
7950,Female,100,47,0
7951,Female,3,15,0
7952,Female,2,47,0
7953,Male,1,42,1
7954,Male,50,50,0
7955,Male,14,88,1
7956,Male,29,13,1
7957,Male,61,23,1
7958,Female,24,57,1
7959,Female,23,49,1
7960,Female,88,52,0
7961,Female,40,82,1
7962,Male,4,17,1
7963,Female,14,8,1
7964,Female,64,21,1
7965,Male,27,100,1
7966,Female,2,13,0
7967,Male,42,99,1
7968,Female,91,80,0
7969,Male,79,37,1
7970,Male,87,56,1
7971,Female,19,77,0
7972,Female,67,33,0
7973,Female,24,75,0
7974,Female,82,64,1
7975,Female,38,14,1
7976,Male,11,43,0
7977,Male,0,24,0
7978,Female,49,91,1
7979,Female,32,20,0
7980,Female,94,30,0
7981,Female,5,14,1
7982,Male,54,44,1
7983,Female,0,94,1
7984,Female,58,16,1
7985,Female,27,0,0
7986,Female,51,48,1
7987,Female,62,43,1
7988,Male,61,4,1
7989,Male,94,68,1
7990,Male,76,18,1
7991,Female,59,35,0
7992,Female,38,18,1
7993,Female,46,1,0
7994,Female,31,59,0
7995,Female,50,33,1
7996,Male,37,44,1
7997,Female,39,84,0
7998,Female,94,91,1
7999,Male,0,41,1
8000,Male,49,75,0
8001,Female,0,32,1
8002,Female,60,39,1
8003,Female,26,7,0
8004,Female,100,53,1
8005,Female,64,41,1
8006,Male,47,25,1
8007,Male,52,62,1
8008,Male,36,85,0
8009,Female,87,54,1
8010,Female,57,41,1
8011,Female,99,32,1
8012,Female,26,9,0
8013,Male,55,41,1
8014,Female,57,71,1
8015,Female,82,57,1
8016,Female,21,49,0
8017,Male,69,79,0
8018,Female,99,32,0
8019,Male,54,55,1
8020,Male,84,88,1
8021,Female,21,14,0
8022,Female,84,84,1
8023,Male,40,24,0
8024,Male,14,86,0
8025,Male,69,98,0
8026,Male,18,54,0
8027,Female,34,95,1
8028,Female,24,2,1
8029,Female,74,50,1
8030,Female,14,56,1
8031,Female,74,11,1
8032,Female,15,51,1
8033,Male,23,23,0
8034,Female,65,43,1
8035,Male,62,59,1
8036,Female,31,56,0
8037,Female,0,3,0
8038,Male,44,71,0
8039,Male,54,9,0
8040,Female,67,10,1
8041,Female,65,94,1
8042,Male,40,1,1
8043,Female,24,20,1
8044,Male,95,82,0
8045,Male,27,45,1
8046,Female,38,37,0
8047,Female,49,23,1
8048,Male,83,62,1
8049,Male,26,44,0
8050,Male,12,57,0
8051,Male,85,90,1
8052,Male,57,44,1
8053,Male,23,69,0
8054,Female,41,45,1
8055,Female,33,20,1
8056,Female,28,49,0
8057,Male,44,70,1
8058,Male,86,51,1
8059,Male,75,69,1
8060,Female,3,13,0
8061,Male,2,3,1
8062,Male,51,96,0
8063,Male,91,53,1
8064,Female,99,28,1
8065,Female,87,49,0
8066,Male,66,24,0
8067,Female,65,55,0
8068,Female,64,60,1
8069,Male,54,62,1
8070,Female,63,59,1
8071,Male,100,45,1
8072,Female,25,27,0
8073,Female,29,58,1
8074,Female,97,2,1
8075,Female,90,45,1
8076,Male,55,97,0
8077,Female,74,19,1
8078,Male,22,80,0
8079,Female,67,77,0
8080,Female,100,80,1
8081,Male,40,33,1
8082,Female,62,55,1
8083,Male,26,51,1
8084,Female,54,45,0
8085,Male,52,6,0
8086,Female,81,92,0
8087,Female,39,64,1
8088,Male,59,30,0
8089,Female,41,53,0
8090,Male,13,45,1
8091,Male,58,72,1
8092,Female,60,68,1
8093,Female,73,73,0
8094,Male,53,19,1
8095,Male,5,71,1
8096,Male,91,37,0
8097,Male,94,85,0
8098,Male,89,53,0
8099,Male,99,18,1
8100,Female,63,35,1
8101,Female,57,90,0
8102,Male,34,41,0
8103,Male,71,64,0
8104,Male,29,2,1
8105,Male,47,95,1
8106,Male,44,100,0
8107,Female,28,33,0
8108,Female,1,70,0
8109,Male,0,77,1
8110,Female,49,33,0
8111,Female,8,63,1
8112,Female,73,24,0
8113,Female,43,98,1
8114,Female,36,84,1
8115,Male,92,16,1
8116,Male,93,14,0
8117,Female,32,14,0
8118,Male,0,84,0
8119,Female,59,12,0
8120,Female,73,20,0
8121,Male,42,16,0
8122,Female,0,92,0
8123,Female,46,14,0
8124,Female,32,37,1
8125,Male,91,21,0
8126,Female,37,9,0
8127,Female,23,60,1
8128,Male,20,100,1
8129,Female,8,22,1
8130,Female,41,86,1
8131,Female,14,6,1
8132,Male,64,89,0
8133,Male,80,70,0
8134,Female,80,16,0
8135,Male,51,73,0
8136,Female,15,56,1
8137,Female,11,100,1
8138,Female,48,69,0
8139,Male,11,36,1
8140,Male,67,33,1
8141,Female,98,21,0
8142,Female,56,58,0
8143,Female,67,90,1
8144,Female,76,58,0
8145,Male,84,67,0
8146,Male,34,73,0
8147,Male,45,63,0
8148,Female,15,72,0
8149,Female,17,68,1
8150,Male,76,5,0
8151,Male,58,79,1
8152,Male,23,39,1
8153,Female,77,3,0
8154,Male,99,44,1
8155,Female,79,16,1
8156,Male,33,34,0
8157,Male,57,31,1
8158,Male,73,73,0
8159,Female,71,47,1
8160,Male,53,36,0
8161,Male,33,30,1
8162,Male,32,9,1
8163,Male,15,38,1
8164,Female,3,32,1
8165,Female,27,2,0
8166,Female,37,57,1
8167,Male,89,11,1
8168,Male,49,54,0
8169,Female,47,88,0
8170,Male,91,88,1
8171,Female,89,59,0
8172,Female,2,55,0
8173,Female,54,41,0
8174,Female,11,27,1
8175,Male,12,77,1
8176,Male,74,43,0
8177,Female,79,47,1
8178,Male,64,68,0
8179,Female,75,18,1
8180,Male,11,69,1
8181,Female,15,6,0
8182,Female,39,76,1
8183,Male,82,100,0
8184,Female,54,43,1
8185,Female,61,74,0
8186,Female,56,47,0
8187,Male,48,56,0
8188,Male,31,98,0
8189,Male,64,33,1
8190,Male,35,83,0
8191,Male,74,18,0
8192,Female,81,13,0
8193,Female,94,53,1
8194,Male,35,17,0
8195,Male,46,62,1
8196,Male,90,53,0
8197,Male,90,1,1
8198,Male,76,74,0
8199,Male,37,11,1
8200,Male,83,16,1
8201,Female,70,47,1
8202,Female,90,21,0
8203,Female,54,19,0
8204,Female,67,62,1
8205,Female,26,95,1
8206,Female,2,50,1
8207,Female,41,73,1
8208,Male,68,37,1
8209,Male,74,45,0
8210,Male,99,86,1
8211,Female,31,83,1
8212,Female,72,0,0
8213,Female,38,6,1
8214,Male,19,2,0
8215,Male,16,42,1
8216,Male,83,48,1
8217,Male,99,65,0
8218,Male,15,73,1
8219,Female,64,49,1
8220,Male,60,87,0
8221,Female,70,87,0
8222,Male,14,27,1
8223,Female,38,92,1
8224,Male,18,62,1
8225,Male,52,37,0
8226,Female,94,41,1
8227,Female,25,66,0
8228,Male,91,87,0
8229,Male,41,51,0
8230,Male,58,98,1
8231,Male,38,64,0
8232,Female,48,100,1
8233,Male,87,67,0
8234,Female,41,64,1
8235,Female,54,25,0
8236,Female,84,27,0
8237,Male,75,100,1
8238,Female,91,48,1
8239,Male,85,65,1
8240,Female,1,7,1
8241,Male,9,97,1
8242,Female,86,28,0
8243,Male,12,36,0
8244,Female,97,38,1
8245,Male,48,61,0
8246,Female,53,37,1
8247,Male,69,99,0
8248,Female,56,81,0
8249,Female,59,59,1
8250,Female,92,90,0
8251,Male,29,53,0
8252,Female,2,50,0
8253,Female,30,63,1
8254,Female,34,13,0
8255,Male,58,30,1
8256,Female,76,83,0
8257,Male,85,20,1
8258,Male,76,46,1
8259,Male,80,12,1
8260,Male,87,49,1
8261,Female,74,44,1
8262,Male,80,60,1
8263,Male,85,74,0
8264,Male,89,45,0
8265,Male,19,45,1
8266,Male,98,20,0
8267,Male,23,62,1
8268,Male,16,91,1
8269,Male,32,23,1
8270,Female,65,34,1
8271,Female,90,34,0
8272,Male,13,81,0
8273,Female,30,62,0
8274,Female,35,92,1
8275,Male,44,64,0
8276,Female,31,60,0
8277,Female,41,58,0
8278,Female,56,51,1
8279,Female,86,39,0
8280,Male,1,79,0
8281,Male,15,99,0
8282,Male,31,11,0
8283,Female,66,22,0
8284,Female,77,60,1
8285,Female,0,56,0
8286,Female,0,13,0
8287,Male,10,41,0
8288,Female,16,8,1
8289,Female,11,65,0
8290,Male,60,25,0
8291,Male,89,32,1
8292,Male,22,17,0
8293,Female,63,85,1
8294,Female,69,66,0
8295,Female,67,12,0
8296,Male,19,100,0
8297,Female,70,12,0
8298,Female,51,0,0
8299,Female,17,67,0
8300,Male,55,100,0
8301,Female,16,62,0
8302,Female,25,65,1
8303,Male,98,40,0
8304,Female,54,71,0
8305,Female,41,72,0
8306,Female,81,92,1
8307,Male,24,36,1
8308,Female,10,97,0
8309,Male,26,5,1
8310,Female,55,93,1
8311,Female,100,70,0
8312,Male,94,29,1
8313,Male,82,85,1
8314,Female,0,14,0
8315,Female,3,54,1
8316,Female,62,34,0
8317,Male,98,44,0
8318,Female,28,47,1
8319,Male,10,32,1
8320,Male,81,91,1
8321,Female,72,12,1
8322,Male,61,95,0
8323,Female,21,63,1
8324,Male,47,79,1
8325,Female,91,75,1
8326,Male,78,49,1
8327,Male,24,32,1
8328,Male,82,65,0
8329,Male,34,78,1
8330,Male,83,41,0
8331,Male,92,97,0
8332,Female,75,91,0
8333,Male,82,59,0
8334,Female,64,85,0
8335,Male,38,97,1
8336,Male,45,42,0
8337,Male,36,1,0
8338,Female,1,19,0
8339,Male,40,11,0
8340,Female,95,4,1
8341,Female,96,9,1
8342,Female,24,27,0
8343,Male,64,79,0
8344,Female,29,65,1
8345,Male,62,99,0
8346,Male,98,0,0
8347,Female,44,80,0
8348,Male,66,72,0
8349,Female,18,17,1
8350,Female,77,84,0
8351,Male,72,50,1
8352,Female,4,0,1
8353,Male,19,23,0
8354,Female,9,45,1
8355,Male,93,81,0
8356,Male,64,72,1
8357,Female,38,9,0
8358,Female,22,91,1
8359,Male,25,73,0
8360,Female,27,50,1
8361,Male,17,38,1
8362,Male,61,31,1
8363,Female,58,7,1
8364,Male,89,74,0
8365,Male,75,70,1
8366,Male,70,70,0
8367,Female,68,62,0
8368,Male,30,51,0
8369,Female,8,82,0
8370,Male,60,43,0
8371,Male,15,45,0
8372,Female,19,49,1
8373,Male,16,95,1
8374,Male,96,89,0
8375,Male,92,48,0
8376,Female,10,78,0
8377,Female,58,37,0
8378,Male,29,48,1
8379,Male,77,88,0
8380,Female,39,67,1
8381,Female,99,43,1
8382,Female,43,58,0
8383,Male,58,30,1
8384,Male,6,72,0
8385,Male,6,80,1
8386,Female,51,21,0
8387,Female,92,6,1
8388,Female,41,68,0
8389,Female,77,30,1
8390,Female,100,87,1
8391,Female,38,54,0
8392,Female,20,60,1
8393,Male,27,65,0
8394,Male,85,40,0
8395,Male,99,7,1
8396,Female,14,73,0
8397,Female,98,39,1
8398,Female,16,8,0
8399,Male,60,28,1
8400,Female,14,16,1
8401,Male,33,20,0
8402,Male,53,4,1
8403,Male,20,35,1
8404,Female,80,59,1
8405,Male,54,79,0
8406,Male,94,99,1
8407,Female,42,33,1
8408,Female,14,76,1
8409,Male,21,78,0
8410,Male,7,50,0
8411,Female,57,98,0
8412,Female,50,67,1
8413,Male,57,5,1
8414,Male,33,31,0
8415,Female,9,87,0
8416,Female,1,50,1
8417,Female,72,76,0
8418,Female,5,64,0
8419,Male,44,26,0
8420,Male,27,87,0
8421,Female,22,14,0
8422,Male,3,25,0
8423,Female,59,79,0
8424,Male,83,72,1
8425,Male,47,27,0
8426,Female,56,35,1
8427,Female,75,23,0
8428,Female,51,75,1
8429,Male,68,5,1
8430,Female,50,2,1
8431,Female,8,52,0
8432,Male,100,17,0
8433,Male,35,100,0
8434,Male,53,39,0
8435,Male,79,71,1
8436,Male,17,97,0
8437,Female,85,31,0
8438,Female,59,28,0
8439,Female,66,11,1
8440,Male,91,60,0
8441,Female,71,61,1
8442,Male,26,28,0
8443,Male,0,27,1
8444,Male,96,87,0
8445,Male,8,96,1
8446,Female,63,84,1
8447,Male,58,62,1
8448,Female,71,99,0
8449,Female,58,96,0
8450,Female,92,3,1
8451,Male,27,76,0
8452,Male,77,33,0
8453,Female,20,59,1
8454,Female,63,62,0
8455,Male,17,28,1
8456,Female,88,81,1
8457,Male,84,89,1
8458,Female,68,58,1
8459,Female,12,26,1
8460,Male,11,91,1
8461,Male,10,66,1
8462,Female,56,58,1
8463,Male,77,19,0
8464,Male,58,96,1
8465,Female,11,89,0
8466,Female,32,91,0
8467,Male,92,12,0
8468,Male,60,43,0
8469,Female,75,68,0
8470,Male,39,5,0
8471,Male,69,54,1
8472,Female,33,50,0
8473,Female,100,20,0
8474,Male,61,61,0
8475,Male,97,27,0
8476,Female,33,3,1
8477,Female,6,64,0
8478,Male,30,98,0
8479,Male,91,46,1
8480,Male,14,73,0
8481,Male,97,62,1
8482,Female,90,35,1
8483,Male,99,37,1
8484,Male,87,1,0
8485,Female,84,45,0
8486,Female,67,97,1
8487,Female,86,90,0
8488,Female,69,76,0
8489,Female,13,24,1
8490,Male,31,23,1
8491,Female,79,97,0
8492,Female,69,30,0
8493,Male,52,8,1
8494,Male,81,60,1
8495,Female,95,31,1
8496,Male,88,68,0
8497,Male,86,43,0
8498,Female,57,78,1
8499,Female,17,59,0
8500,Female,62,11,1
8501,Female,68,93,0
8502,Male,81,29,0
8503,Female,45,17,1
8504,Male,54,68,0
8505,Male,63,2,1
8506,Female,70,12,0
8507,Male,59,6,0
8508,Female,85,13,0
8509,Male,6,46,0
8510,Female,44,78,0
8511,Male,30,7,0
8512,Female,52,51,1
8513,Female,22,86,1
8514,Male,22,6,0
8515,Female,42,70,1
8516,Female,53,66,0
8517,Male,49,55,1
8518,Male,90,16,1
8519,Male,40,24,0
8520,Male,77,2,0
8521,Male,8,23,0
8522,Female,47,95,0
8523,Male,12,42,1
8524,Female,88,10,1
8525,Female,23,5,0
8526,Male,37,94,1
8527,Female,9,9,0
8528,Female,33,50,1
8529,Female,92,74,0
8530,Female,97,44,0
8531,Female,10,48,0
8532,Male,2,90,0
8533,Female,91,65,1
8534,Female,14,34,1
8535,Male,90,40,0
8536,Female,3,66,1
8537,Female,19,51,1
8538,Female,63,64,0
8539,Male,76,83,0
8540,Male,55,43,0
8541,Male,90,1,1
8542,Female,74,73,0
8543,Female,50,19,1
8544,Male,24,70,0
8545,Male,100,74,0
8546,Female,56,97,0
8547,Female,42,86,0
8548,Female,4,32,1
8549,Female,3,76,1
8550,Female,68,2,1
8551,Female,9,71,0
8552,Male,79,71,1
8553,Male,35,72,0
8554,Female,3,3,1
8555,Male,70,49,0
8556,Female,78,0,0
8557,Male,24,82,0
8558,Male,69,80,1
8559,Female,40,18,1
8560,Female,72,0,1
8561,Female,40,27,0
8562,Female,14,84,1
8563,Female,8,74,0
8564,Female,35,52,1
8565,Female,21,67,1
8566,Female,3,19,1
8567,Male,38,83,1
8568,Male,86,82,0
8569,Female,69,69,1
8570,Female,0,2,0
8571,Male,48,21,0
8572,Male,21,34,1
8573,Female,47,42,1
8574,Male,96,25,1
8575,Female,48,98,0
8576,Female,56,91,0
8577,Female,7,63,1
8578,Female,23,38,1
8579,Male,4,25,1
8580,Female,30,77,0
8581,Female,13,46,0
8582,Male,50,95,0
8583,Female,3,49,1
8584,Male,58,75,0
8585,Female,68,77,1
8586,Female,42,62,1
8587,Male,25,39,0
8588,Male,82,2,0
8589,Female,28,3,1
8590,Male,80,28,1
8591,Female,49,89,1
8592,Male,49,6,0
8593,Female,14,69,0
8594,Female,100,13,0
8595,Female,74,50,0
8596,Male,97,96,1
8597,Male,62,51,0
8598,Female,89,43,1
8599,Female,54,85,1
8600,Female,91,82,0
8601,Female,79,92,0
8602,Male,43,41,1
8603,Female,43,22,0
8604,Female,41,77,0
8605,Female,30,44,1
8606,Female,58,37,0
8607,Male,85,22,0
8608,Female,69,64,0
8609,Female,20,34,0
8610,Female,29,69,1
8611,Female,97,28,1
8612,Female,57,19,1
8613,Female,50,21,0
8614,Male,76,43,0
8615,Male,76,5,1
8616,Male,25,62,0
8617,Female,6,16,1
8618,Male,34,27,1
8619,Female,37,40,0
8620,Female,42,83,1
8621,Male,48,90,0
8622,Male,54,75,0
8623,Female,50,24,1
8624,Male,95,45,0
8625,Male,70,46,1
8626,Female,8,47,1
8627,Female,59,9,0
8628,Female,30,80,1
8629,Male,38,8,1
8630,Male,94,24,0
8631,Male,29,59,1
8632,Female,94,1,0
8633,Female,2,76,1
8634,Male,84,25,1
8635,Male,57,67,1
8636,Male,82,29,1
8637,Male,55,46,0
8638,Female,88,76,0
8639,Male,91,73,0
8640,Male,32,51,0
8641,Female,84,82,0
8642,Female,37,27,0
8643,Male,65,49,0
8644,Male,38,57,0
8645,Female,77,56,0
8646,Male,13,88,0
8647,Male,86,93,0
8648,Female,69,54,0
8649,Female,97,53,1
8650,Male,3,15,1
8651,Male,41,94,0
8652,Female,5,94,0
8653,Male,30,18,0
8654,Female,4,52,1
8655,Female,100,77,1
8656,Male,51,14,1
8657,Female,1,8,0
8658,Male,11,82,0
8659,Male,50,4,1
8660,Female,83,77,0
8661,Male,84,90,1
8662,Male,79,57,1
8663,Female,64,94,0
8664,Male,53,16,1
8665,Female,38,14,1
8666,Female,88,42,0
8667,Male,25,97,1
8668,Female,78,40,0
8669,Male,16,22,0
8670,Female,98,97,0
8671,Female,29,58,1
8672,Male,53,39,1
8673,Male,88,28,0
8674,Female,56,95,1
8675,Male,25,53,1
8676,Male,14,9,1
8677,Male,92,99,0
8678,Female,83,100,0
8679,Female,63,54,1
8680,Female,8,64,1
8681,Male,83,41,1
8682,Female,32,24,0
8683,Female,22,99,0
8684,Female,16,40,1
