age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
62,Self-emp-not-inc,56,Prof-school,9,Married-spouse-absent,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,45,1726,59,England,<=50K
52,Self-emp-inc,41,Masters,13,Married-AF-spouse,Armed-Forces,Husband,Black,Female,95,1380,7,United-States,>50K
25,Federal-gov,24,10th,5,Married-AF-spouse,Farming-fishing,Unmarried,Asian-Pac-Islander,Female,7,1668,50,South,<=50K
44,Without-pay,85,1st-4th,16,Married-spouse-absent,Sales,Other-relative,Asian-Pac-Islander,Female,80,1741,40,Nicaragua,<=50K
90,State-gov,3,7th-8th,2,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,99,3770,32,Jamaica,<=50K
85,State-gov,60,Prof-school,8,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,81,2282,76,?,<=50K
20,Self-emp-not-inc,46,12th,5,Separated,Machine-op-inspct,Husband,Other,Male,62,2352,31,Scotland,<=50K
86,Never-worked,31,9th,13,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,55,1651,85,England,>50K
75,Without-pay,70,7th-8th,7,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,80,1429,78,Haiti,>50K
81,Local-gov,51,1st-4th,4,Divorced,Adm-clerical,Wife,Black,Female,20,1672,31,Italy,>50K
75,Without-pay,97,11th,10,Divorced,Other-service,Own-child,Other,Male,35,2282,86,Columbia,>50K
73,State-gov,47,Assoc-acdm,12,Widowed,Handlers-cleaners,Husband,Black,Female,35,1429,15,United-States,>50K
37,Federal-gov,11,Prof-school,3,Married-civ-spouse,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,23,2754,95,Taiwan,>50K
60,Private,62,7th-8th,5,Separated,Priv-house-serv,Other-relative,Black,Male,88,323,26,Germany,<=50K
55,State-gov,8,Assoc-acdm,9,Divorced,Transport-moving,Own-child,White,Female,57,1380,37,Trinadad&Tobago,<=50K
81,Without-pay,62,Doctorate,9,Separated,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,10,1741,91,China,<=50K
30,Never-worked,3,HS-grad,11,Never-married,Tech-support,Other-relative,Black,Male,21,2444,38,Poland,<=50K
18,Local-gov,55,10th,7,Married-civ-spouse,Armed-Forces,Unmarried,Black,Female,84,2246,77,France,<=50K
20,Self-emp-inc,54,Masters,13,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,91,1977,78,Holand-Netherlands,>50K
88,Self-emp-inc,41,Masters,16,Never-married,Machine-op-inspct,Wife,Other,Female,20,2489,92,Cambodia,>50K
81,Private,54,Some-college,13,Never-married,Protective-serv,Unmarried,Black,Male,84,2051,67,Cuba,<=50K
54,?,25,Bachelors,16,Separated,Priv-house-serv,Not-in-family,White,Male,82,2547,58,South,<=50K
63,Never-worked,6,5th-6th,8,Married-AF-spouse,Armed-Forces,Other-relative,Asian-Pac-Islander,Male,19,2824,74,Greece,>50K
23,Self-emp-inc,71,12th,7,Widowed,Protective-serv,Husband,Other,Female,74,2754,32,Japan,<=50K
21,Self-emp-inc,63,Assoc-acdm,10,Separated,Farming-fishing,Husband,Black,Female,71,1429,35,Jamaica,>50K
17,Self-emp-not-inc,93,Doctorate,16,Separated,Transport-moving,Own-child,Amer-Indian-Eskimo,Female,42,2267,98,Outlying-US(Guam-USVI-etc),>50K
79,Federal-gov,69,HS-grad,4,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,63,2489,60,France,>50K
36,Federal-gov,38,1st-4th,1,Married-AF-spouse,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,95,2238,18,Ecuador,>50K
21,Federal-gov,67,5th-6th,6,Separated,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,78,1408,61,Jamaica,<=50K
47,Local-gov,7,Assoc-voc,14,Married-civ-spouse,Sales,Not-in-family,Amer-Indian-Eskimo,Female,93,2057,24,Scotland,<=50K
68,Federal-gov,43,1st-4th,9,Married-spouse-absent,Exec-managerial,Unmarried,Other,Male,51,2457,63,Scotland,>50K
41,Self-emp-not-inc,23,HS-grad,11,Widowed,?,Unmarried,Asian-Pac-Islander,Male,31,1648,37,Honduras,<=50K
88,Never-worked,88,HS-grad,3,Never-married,Priv-house-serv,Husband,White,Female,33,2163,1,Nicaragua,<=50K
71,?,29,7th-8th,6,Married-civ-spouse,Tech-support,Other-relative,White,Male,94,2465,95,Thailand,<=50K
69,Local-gov,51,12th,15,Never-married,?,Wife,Amer-Indian-Eskimo,Male,33,2201,80,Canada,>50K
76,Without-pay,17,Some-college,6,Divorced,Craft-repair,Own-child,Asian-Pac-Islander,Male,29,1340,55,Taiwan,>50K
35,Never-worked,56,12th,5,Married-AF-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,8,1564,12,Ecuador,>50K
58,Self-emp-not-inc,43,7th-8th,5,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Male,35,1721,79,Yugoslavia,<=50K
72,Self-emp-not-inc,33,Prof-school,3,Divorced,Transport-moving,Own-child,White,Female,6,2467,52,Greece,>50K
24,Private,48,10th,12,Never-married,Other-service,Unmarried,White,Female,72,1848,50,Canada,>50K
84,Without-pay,78,Assoc-acdm,3,Separated,Other-service,Husband,Asian-Pac-Islander,Male,34,1380,32,India,>50K
38,Without-pay,42,Bachelors,3,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,74,1755,65,Outlying-US(Guam-USVI-etc),>50K
52,State-gov,80,Masters,4,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Male,62,653,24,Portugal,>50K
34,Self-emp-not-inc,1,Masters,2,Married-AF-spouse,Armed-Forces,Unmarried,Other,Male,58,2205,79,Puerto-Rico,>50K
59,Without-pay,53,11th,10,Separated,Transport-moving,Husband,Other,Female,50,1138,9,Vietnam,>50K
23,Never-worked,64,Bachelors,16,Divorced,Other-service,Unmarried,Black,Male,24,1421,45,Trinadad&Tobago,<=50K
21,State-gov,56,Masters,12,Never-married,Adm-clerical,Own-child,White,Female,61,1092,78,Nicaragua,<=50K
72,State-gov,15,Masters,12,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,25,2472,91,Holand-Netherlands,>50K
18,Local-gov,80,Bachelors,1,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,94,2603,25,Italy,<=50K
45,Without-pay,72,10th,10,Married-civ-spouse,Transport-moving,Wife,Black,Female,73,2002,11,Guatemala,<=50K
85,Self-emp-inc,20,5th-6th,7,Married-civ-spouse,Protective-serv,Wife,Other,Male,52,419,1,Italy,>50K
70,Local-gov,61,7th-8th,11,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Female,30,2080,10,Honduras,>50K
49,Never-worked,63,Doctorate,7,Never-married,Farming-fishing,Other-relative,Black,Female,43,2415,32,Mexico,>50K
59,Local-gov,54,7th-8th,2,Married-civ-spouse,Prof-specialty,Unmarried,Black,Female,98,2163,31,Thailand,<=50K
70,?,43,Masters,4,Married-AF-spouse,Transport-moving,Other-relative,Other,Female,27,2352,30,Mexico,>50K
80,Private,25,1st-4th,6,Married-civ-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,7,1844,39,France,<=50K
59,?,0,Some-college,10,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Male,25,2258,46,Greece,>50K
71,Federal-gov,49,Bachelors,5,Separated,Farming-fishing,Husband,Black,Male,80,1573,23,Peru,>50K
52,Federal-gov,39,Preschool,7,Separated,Exec-managerial,Husband,White,Female,52,2231,99,Cuba,<=50K
69,Never-worked,2,Masters,11,Never-married,Exec-managerial,Other-relative,White,Female,52,1740,20,Philippines,<=50K
20,Federal-gov,70,Preschool,7,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,66,1944,45,United-States,>50K
31,Without-pay,3,10th,14,Divorced,Transport-moving,Own-child,Black,Male,54,880,92,Dominican-Republic,>50K
52,State-gov,30,Assoc-acdm,5,Married-civ-spouse,Sales,Husband,White,Male,30,1721,55,Puerto-Rico,>50K
82,?,13,Some-college,14,Married-AF-spouse,Machine-op-inspct,Wife,Other,Female,4,2174,94,Cambodia,<=50K
54,Self-emp-not-inc,20,11th,16,Separated,Sales,Own-child,Black,Female,72,1340,28,Haiti,>50K
87,Private,75,10th,12,Married-spouse-absent,Armed-Forces,Other-relative,White,Male,20,2246,70,China,>50K
25,Without-pay,11,Masters,2,Married-civ-spouse,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,47,2206,88,Peru,>50K
69,Self-emp-inc,5,11th,11,Separated,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,97,2754,48,South,>50K
74,Never-worked,16,Assoc-voc,6,Married-civ-spouse,?,Wife,Black,Male,61,2472,97,Jamaica,>50K
56,Local-gov,77,9th,3,Married-spouse-absent,Tech-support,Wife,Amer-Indian-Eskimo,Male,70,2444,89,Ireland,<=50K
29,Without-pay,62,5th-6th,6,Never-married,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,29,1340,48,Mexico,>50K
49,Self-emp-inc,8,10th,16,Married-AF-spouse,Other-service,Wife,White,Male,70,1510,53,Peru,<=50K
37,Never-worked,27,Assoc-acdm,8,Widowed,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,36,1668,6,Peru,<=50K
27,Federal-gov,6,7th-8th,1,Married-AF-spouse,Armed-Forces,Unmarried,White,Female,90,1380,18,Canada,<=50K
84,Self-emp-not-inc,42,Assoc-acdm,3,Married-AF-spouse,Farming-fishing,Wife,Asian-Pac-Islander,Male,33,1579,61,Thailand,>50K
72,State-gov,4,Preschool,11,Widowed,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,84,1380,56,Scotland,<=50K
23,?,15,Assoc-acdm,8,Married-civ-spouse,Protective-serv,Wife,Amer-Indian-Eskimo,Male,79,1944,31,Italy,>50K
36,Private,60,Assoc-acdm,14,Divorced,Tech-support,Own-child,Amer-Indian-Eskimo,Female,56,2174,86,Columbia,>50K
36,Local-gov,0,9th,15,Married-civ-spouse,?,Other-relative,Asian-Pac-Islander,Male,11,1669,77,Cambodia,>50K
30,Federal-gov,39,1st-4th,14,Married-spouse-absent,Sales,Husband,Asian-Pac-Islander,Female,15,1721,86,South,<=50K
63,Private,37,Bachelors,12,Married-AF-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,21,1485,81,El-Salvador,>50K
56,State-gov,6,Assoc-voc,5,Married-civ-spouse,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,91,1408,81,Jamaica,>50K
73,Never-worked,93,Preschool,4,Widowed,Priv-house-serv,Not-in-family,Other,Male,43,3770,44,Vietnam,>50K
88,Self-emp-not-inc,58,5th-6th,4,Married-civ-spouse,Protective-serv,Not-in-family,Other,Male,82,3004,9,South,>50K
68,Local-gov,25,Doctorate,11,Married-civ-spouse,?,Other-relative,Black,Female,10,1579,36,Cambodia,<=50K
22,State-gov,76,5th-6th,7,Separated,Farming-fishing,Husband,Other,Male,12,2754,64,Iran,<=50K
28,Private,64,7th-8th,3,Married-civ-spouse,Tech-support,Unmarried,White,Female,48,2392,62,Haiti,>50K
24,Never-worked,62,Doctorate,3,Married-AF-spouse,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,2,1485,20,Yugoslavia,>50K
65,Local-gov,52,7th-8th,9,Separated,Adm-clerical,Husband,Other,Male,75,1876,2,Hungary,<=50K
34,Self-emp-inc,50,11th,15,Never-married,Tech-support,Wife,Asian-Pac-Islander,Female,6,2444,81,England,>50K
50,Without-pay,49,Assoc-acdm,10,Divorced,?,Wife,Asian-Pac-Islander,Male,97,2339,10,Laos,<=50K
50,Local-gov,28,HS-grad,10,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,87,1504,17,Cuba,>50K
82,Federal-gov,71,5th-6th,6,Married-AF-spouse,Other-service,Own-child,Black,Male,94,3683,70,Columbia,<=50K
71,Never-worked,65,10th,5,Separated,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,61,2174,54,Ecuador,<=50K
19,Self-emp-inc,50,7th-8th,3,Married-spouse-absent,Farming-fishing,Other-relative,Other,Male,63,323,31,China,>50K
34,Without-pay,7,Some-college,9,Married-spouse-absent,Priv-house-serv,Wife,Asian-Pac-Islander,Female,26,625,34,Ecuador,>50K
34,State-gov,26,Masters,12,Separated,Handlers-cleaners,Unmarried,Black,Male,42,1380,68,Jamaica,<=50K
50,Without-pay,40,Assoc-voc,6,Married-AF-spouse,Exec-managerial,Husband,White,Male,88,1762,60,China,<=50K
41,Never-worked,61,Assoc-voc,14,Married-spouse-absent,Priv-house-serv,Own-child,Black,Male,3,2080,11,Jamaica,>50K
53,State-gov,48,9th,1,Married-spouse-absent,Armed-Forces,Husband,Black,Male,84,1974,44,Nicaragua,>50K
55,Local-gov,22,Bachelors,9,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,87,155,66,Dominican-Republic,>50K
18,Federal-gov,14,Prof-school,2,Widowed,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,75,3770,64,Laos,>50K
53,Without-pay,63,Doctorate,8,Widowed,Armed-Forces,Wife,Asian-Pac-Islander,Male,4,2174,7,Thailand,<=50K
32,Never-worked,95,11th,10,Married-civ-spouse,Armed-Forces,Own-child,Other,Male,53,2465,84,Greece,>50K
28,Without-pay,85,Assoc-voc,7,Married-civ-spouse,Armed-Forces,Husband,Black,Male,43,2467,62,Trinadad&Tobago,>50K
44,Without-pay,52,Assoc-acdm,13,Widowed,Adm-clerical,Own-child,White,Male,70,1876,30,India,<=50K
36,Private,7,12th,14,Married-civ-spouse,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,93,2042,74,Ireland,>50K
58,Self-emp-inc,36,HS-grad,8,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,74,2246,85,Mexico,>50K
56,Self-emp-not-inc,80,11th,11,Widowed,Protective-serv,Husband,White,Female,88,1408,24,Haiti,<=50K
89,Without-pay,70,Assoc-voc,8,Separated,Sales,Own-child,Amer-Indian-Eskimo,Female,58,2489,24,Iran,>50K
79,?,20,Prof-school,12,Never-married,Other-service,Own-child,Other,Male,85,1825,34,Peru,>50K
22,Self-emp-inc,38,1st-4th,9,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Male,73,1421,39,Cambodia,>50K
45,Self-emp-not-inc,4,Assoc-voc,4,Widowed,Tech-support,Husband,Asian-Pac-Islander,Female,38,1719,21,Scotland,<=50K
51,State-gov,16,Doctorate,14,Married-spouse-absent,Farming-fishing,Husband,Other,Female,74,1719,27,Honduras,<=50K
60,Never-worked,98,Bachelors,8,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Female,73,1429,9,Nicaragua,<=50K
37,State-gov,56,5th-6th,8,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,37,1651,57,Hong,>50K
66,Private,14,Some-college,12,Separated,Farming-fishing,Wife,Other,Female,75,2824,56,England,<=50K
76,Self-emp-inc,15,10th,11,Never-married,Farming-fishing,Own-child,Other,Female,19,4356,46,Hungary,<=50K
36,Local-gov,88,10th,3,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,100,155,59,Japan,<=50K
72,Federal-gov,14,Bachelors,2,Married-AF-spouse,Armed-Forces,Husband,Other,Male,47,1977,80,Holand-Netherlands,>50K
36,Without-pay,10,12th,14,Never-married,Protective-serv,Unmarried,White,Male,53,2754,77,India,>50K
46,State-gov,4,HS-grad,9,Married-AF-spouse,Farming-fishing,Not-in-family,Black,Male,60,1980,80,China,<=50K
61,?,84,Bachelors,13,Widowed,Machine-op-inspct,Not-in-family,Other,Female,46,2149,38,Poland,>50K
29,Self-emp-inc,52,Bachelors,1,Widowed,Sales,Other-relative,White,Female,29,2179,96,Vietnam,>50K
50,Federal-gov,75,Masters,16,Married-spouse-absent,Tech-support,Not-in-family,Black,Female,28,1617,95,Ecuador,>50K
80,Without-pay,53,Doctorate,11,Divorced,Craft-repair,Not-in-family,Other,Female,39,1411,22,Canada,>50K
20,Self-emp-not-inc,93,Prof-school,3,Separated,Prof-specialty,Own-child,Other,Male,70,1719,33,Vietnam,<=50K
54,Self-emp-inc,67,7th-8th,6,Widowed,Sales,Other-relative,Amer-Indian-Eskimo,Male,2,1504,47,Dominican-Republic,>50K
44,Without-pay,44,HS-grad,16,Married-spouse-absent,Craft-repair,Own-child,Asian-Pac-Islander,Female,9,2472,63,Holand-Netherlands,<=50K
64,Private,90,11th,6,Married-civ-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,99,1719,33,Italy,>50K
52,Self-emp-inc,91,Preschool,3,Married-civ-spouse,Craft-repair,Not-in-family,Other,Male,8,2002,53,Peru,>50K
28,Federal-gov,2,11th,12,Married-AF-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,8,1411,96,Thailand,<=50K
34,?,60,11th,6,Widowed,Transport-moving,Husband,Amer-Indian-Eskimo,Female,3,2282,3,Columbia,<=50K
88,Self-emp-not-inc,66,Assoc-acdm,13,Divorced,Armed-Forces,Other-relative,Other,Female,80,1762,32,Guatemala,>50K
43,?,23,Some-college,10,Married-spouse-absent,Priv-house-serv,Other-relative,Asian-Pac-Islander,Female,72,1564,64,United-States,>50K
41,Private,28,HS-grad,1,Separated,Exec-managerial,Not-in-family,Black,Male,73,1579,4,Japan,>50K
62,State-gov,53,Preschool,6,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Female,27,1844,64,Yugoslavia,<=50K
63,Never-worked,18,7th-8th,13,Married-AF-spouse,Adm-clerical,Husband,Other,Male,23,2489,10,Iran,<=50K
80,Local-gov,59,10th,1,Divorced,Craft-repair,Own-child,White,Male,27,1573,73,Laos,>50K
80,Private,65,11th,7,Never-married,?,Other-relative,Black,Male,58,2603,64,Trinadad&Tobago,>50K
52,State-gov,68,Masters,6,Separated,Craft-repair,Not-in-family,Other,Male,26,1944,92,Portugal,>50K
66,?,36,Masters,6,Separated,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,27,2824,33,Iran,<=50K
36,Local-gov,81,7th-8th,11,Married-civ-spouse,Other-service,Not-in-family,Black,Female,64,1816,21,Cuba,>50K
85,Self-emp-not-inc,24,Assoc-voc,14,Separated,Armed-Forces,Not-in-family,White,Male,65,1617,18,South,>50K
66,Private,89,10th,3,Separated,Craft-repair,Husband,Black,Male,22,2163,53,Hungary,>50K
76,Self-emp-inc,76,1st-4th,13,Married-AF-spouse,Handlers-cleaners,Own-child,White,Male,31,2201,73,United-States,<=50K
60,Private,34,Prof-school,14,Married-civ-spouse,Craft-repair,Unmarried,Other,Female,18,2467,80,United-States,>50K
36,Without-pay,85,Prof-school,5,Separated,Sales,Husband,Other,Male,25,2444,62,Vietnam,>50K
44,Self-emp-not-inc,56,Bachelors,15,Divorced,Transport-moving,Unmarried,Black,Male,68,2042,91,United-States,<=50K
69,Never-worked,63,Bachelors,3,Separated,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,48,2258,19,Philippines,<=50K
63,Federal-gov,73,Doctorate,4,Widowed,Priv-house-serv,Husband,Amer-Indian-Eskimo,Female,76,1573,68,South,<=50K
52,Federal-gov,36,Some-college,11,Married-AF-spouse,Machine-op-inspct,Own-child,Black,Female,50,1590,69,Philippines,>50K
36,State-gov,41,5th-6th,12,Separated,?,Own-child,Amer-Indian-Eskimo,Male,0,1741,58,Holand-Netherlands,<=50K
86,Local-gov,6,Prof-school,11,Separated,Protective-serv,Other-relative,Other,Female,44,1429,79,?,>50K
36,Self-emp-inc,17,Prof-school,5,Never-married,?,Own-child,Asian-Pac-Islander,Male,83,419,39,?,<=50K
20,Never-worked,31,10th,1,Never-married,Adm-clerical,Husband,Black,Male,54,1719,77,Peru,>50K
70,Self-emp-inc,6,9th,14,Married-spouse-absent,Transport-moving,Husband,Amer-Indian-Eskimo,Female,31,1980,52,Columbia,<=50K
74,Local-gov,50,Preschool,14,Divorced,?,Wife,Black,Female,4,810,80,England,>50K
71,Federal-gov,16,1st-4th,14,Never-married,?,Husband,Black,Female,89,625,79,Peru,>50K
38,Federal-gov,30,5th-6th,8,Married-spouse-absent,?,Wife,Asian-Pac-Islander,Female,45,1911,52,Japan,<=50K
40,Never-worked,28,Doctorate,7,Divorced,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Male,92,2465,53,Ecuador,>50K
35,Self-emp-inc,75,9th,7,Married-spouse-absent,Armed-Forces,Husband,Other,Male,21,2258,57,Japan,>50K
39,?,32,11th,1,Never-married,Armed-Forces,Wife,Other,Male,38,2002,11,Portugal,<=50K
78,Self-emp-not-inc,89,Doctorate,9,Never-married,Priv-house-serv,Own-child,Other,Male,23,2754,92,Germany,>50K
86,Never-worked,38,Prof-school,5,Married-AF-spouse,Adm-clerical,Other-relative,White,Male,55,1573,72,Vietnam,<=50K
24,Private,29,12th,7,Married-civ-spouse,Sales,Unmarried,White,Female,30,1485,68,Hungary,<=50K
36,State-gov,2,Assoc-voc,15,Divorced,Armed-Forces,Husband,Asian-Pac-Islander,Female,100,2547,75,Mexico,<=50K
80,Never-worked,83,7th-8th,14,Married-spouse-absent,?,Other-relative,Amer-Indian-Eskimo,Male,96,3683,76,Ireland,<=50K
66,Without-pay,76,5th-6th,11,Separated,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,43,1977,37,Puerto-Rico,<=50K
43,State-gov,18,Bachelors,1,Never-married,Handlers-cleaners,Unmarried,White,Male,100,1510,65,Ecuador,>50K
44,Self-emp-inc,64,11th,5,Divorced,Craft-repair,Other-relative,White,Female,15,1672,64,Puerto-Rico,>50K
39,State-gov,41,Masters,10,Separated,Craft-repair,Unmarried,White,Male,28,1628,94,Hungary,>50K
67,Without-pay,22,11th,7,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Male,9,1380,92,Vietnam,<=50K
82,Federal-gov,17,Assoc-voc,2,Widowed,Sales,Husband,Black,Female,38,2174,22,Cuba,<=50K
36,?,42,Bachelors,5,Separated,?,Wife,Black,Male,77,2206,47,Taiwan,>50K
46,Self-emp-inc,4,1st-4th,6,Married-AF-spouse,Other-service,Unmarried,Black,Male,26,1340,65,El-Salvador,>50K
36,Self-emp-inc,4,Masters,5,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,67,1617,66,Ecuador,<=50K
47,Never-worked,18,9th,12,Never-married,Prof-specialty,Husband,Black,Male,39,3004,18,Holand-Netherlands,>50K
38,Local-gov,69,Masters,9,Married-spouse-absent,Priv-house-serv,Husband,Asian-Pac-Islander,Male,99,1579,79,South,>50K
20,Private,14,Preschool,16,Separated,Prof-specialty,Other-relative,White,Female,24,2415,32,Canada,<=50K
38,State-gov,10,1st-4th,14,Divorced,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,99,2258,1,South,<=50K
20,Private,50,1st-4th,16,Married-civ-spouse,Armed-Forces,Husband,Black,Male,25,2080,44,Scotland,<=50K
30,Local-gov,93,Doctorate,6,Married-spouse-absent,Protective-serv,Other-relative,White,Male,100,2258,97,Nicaragua,<=50K
30,Federal-gov,83,10th,3,Never-married,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,73,2489,91,South,<=50K
57,Local-gov,34,1st-4th,9,Divorced,Exec-managerial,Unmarried,Other,Male,24,2129,64,Philippines,>50K
59,Private,3,11th,4,Widowed,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,88,1974,43,Cuba,>50K
87,Self-emp-not-inc,8,1st-4th,9,Married-spouse-absent,Transport-moving,Unmarried,Asian-Pac-Islander,Female,17,1092,4,Guatemala,>50K
33,Self-emp-not-inc,90,12th,2,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Female,34,1844,63,Guatemala,>50K
54,Private,82,1st-4th,12,Divorced,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,63,1825,44,England,<=50K
76,Never-worked,68,Some-college,10,Married-AF-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,58,1594,66,Taiwan,>50K
42,?,7,7th-8th,7,Divorced,Armed-Forces,Other-relative,Black,Male,21,2457,88,Outlying-US(Guam-USVI-etc),>50K
23,State-gov,93,Preschool,6,Divorced,Protective-serv,Not-in-family,Black,Female,85,323,98,France,>50K
78,Federal-gov,35,Masters,15,Married-civ-spouse,Other-service,Wife,Other,Female,23,323,47,?,>50K
42,?,79,Some-college,3,Married-civ-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Male,74,1741,48,Mexico,<=50K
43,Federal-gov,46,10th,10,Married-spouse-absent,Tech-support,Not-in-family,Black,Male,15,213,14,Japan,>50K
80,?,45,10th,1,Married-spouse-absent,Farming-fishing,Own-child,Asian-Pac-Islander,Female,37,4356,54,Japan,>50K
26,Private,67,1st-4th,8,Widowed,Tech-support,Husband,White,Male,94,2465,94,Ecuador,>50K
61,Local-gov,58,9th,14,Married-AF-spouse,Other-service,Wife,White,Male,6,0,44,Laos,>50K
65,State-gov,3,10th,13,Never-married,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,94,2472,41,Canada,<=50K
89,State-gov,70,Assoc-voc,2,Married-civ-spouse,Craft-repair,Husband,Other,Female,33,2201,69,United-States,<=50K
22,Never-worked,66,HS-grad,11,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Male,72,974,98,Guatemala,<=50K
85,Private,24,Assoc-voc,14,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,75,155,98,United-States,<=50K
78,Private,55,Some-college,16,Married-civ-spouse,Armed-Forces,Wife,Other,Female,31,1564,70,Dominican-Republic,<=50K
38,State-gov,59,Masters,3,Married-civ-spouse,Protective-serv,Unmarried,Other,Male,29,2174,57,Thailand,>50K
77,Without-pay,35,Masters,14,Married-spouse-absent,?,Wife,Asian-Pac-Islander,Female,90,2392,50,Peru,<=50K
60,Self-emp-not-inc,3,Some-college,1,Married-AF-spouse,Sales,Wife,White,Male,37,1980,82,Laos,<=50K
23,Self-emp-inc,71,Assoc-acdm,3,Married-spouse-absent,?,Wife,Black,Female,9,1944,52,Taiwan,<=50K
43,Private,27,HS-grad,12,Widowed,Tech-support,Own-child,Other,Male,95,1980,82,Haiti,>50K
43,?,66,9th,15,Divorced,Other-service,Other-relative,Other,Female,53,1977,75,China,>50K
39,Private,71,10th,10,Separated,Tech-support,Wife,White,Male,81,2129,5,Trinadad&Tobago,<=50K
88,State-gov,10,Bachelors,13,Married-AF-spouse,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,89,2472,92,Puerto-Rico,<=50K
17,Local-gov,63,7th-8th,5,Separated,Adm-clerical,Unmarried,Black,Female,18,4356,14,Haiti,<=50K
60,Without-pay,5,9th,1,Divorced,Prof-specialty,Not-in-family,Other,Male,98,2051,20,Ecuador,>50K
67,Self-emp-not-inc,40,Masters,4,Never-married,Handlers-cleaners,Wife,Black,Male,72,2057,75,Jamaica,<=50K
58,?,86,Preschool,10,Widowed,Armed-Forces,Own-child,Black,Female,74,2205,35,Columbia,>50K
40,Self-emp-not-inc,52,11th,15,Widowed,Protective-serv,Wife,Amer-Indian-Eskimo,Female,0,1411,54,Canada,>50K
45,?,43,HS-grad,11,Married-civ-spouse,Armed-Forces,Other-relative,Other,Female,33,3175,74,Iran,>50K
88,Self-emp-not-inc,65,12th,1,Divorced,Machine-op-inspct,Unmarried,Black,Female,93,1672,64,Cuba,<=50K
66,Without-pay,6,HS-grad,5,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,75,2392,87,France,<=50K
57,Without-pay,28,Some-college,15,Separated,Transport-moving,Wife,Other,Female,98,1408,35,Puerto-Rico,>50K
